国家,确诊,治愈,死亡,日期
保加利亚,23.0,0.0,0.0,2020-03-13
阿尔巴尼亚,23.0,0.0,0.0,2020-03-13
秘鲁,22.0,0.0,0.0,2020-03-13
阿曼,19.0,2.0,0.0,2020-03-13
爱沙尼亚,17.0,0.0,0.0,2020-03-13
拉脱维亚,16.0,0.0,0.0,2020-03-13
斯洛伐克,16.0,0.0,0.0,2020-03-13
突尼斯,13.0,0.0,0.0,2020-03-13
阿塞拜疆,15.0,3.0,1.0,2020-03-13
波黑,11.0,0.0,0.0,2020-03-13
塞内加尔,10.0,0.0,0.0,2020-03-13
塞浦路斯,10.0,0.0,0.0,2020-03-13
乌克兰,3.0,0.0,0.0,2020-03-13
斯里兰卡,3.0,1.0,0.0,2020-03-13
摩纳哥,2.0,0.0,0.0,2020-03-13
刚果（金）,2.0,0.0,0.0,2020-03-13
洪都拉斯,2.0,0.0,0.0,2020-03-13
安道尔,2.0,1.0,0.0,2020-03-13
中国,760.0,760.0,6.0,2020-03-13
丹麦,674.0,1.0,0.0,2020-03-13
奥地利,361.0,4.0,1.0,2020-03-13
加拿大,141.0,4.0,1.0,2020-03-13
希腊,117.0,0.0,1.0,2020-03-13
冰岛,109.0,0.0,0.0,2020-03-13
芬兰,109.0,1.0,0.0,2020-03-13
捷克,96.0,0.0,0.0,2020-03-13
爱尔兰,70.0,0.0,1.0,2020-03-13
阿联酋,85.0,20.0,0.0,2020-03-13
黎巴嫩,68.0,1.0,3.0,2020-03-13
